Outlier,comment_count,down_votes,post_id,reputation,score,up_votes,user_id,view_count,views
post_id,0,0,26169034.0,4007,0,319,1842939.0,17,555
post_id,0,0,22481953.0,90,0,26,2862040.0,19,37
post_id,0,3,25330041.0,1906,0,244,2464295.0,15,229
post_id,0,0,23266981.0,373,-1,37,3506938.0,19,47
post_id,0,13,26233146.0,3473,0,542,108560.0,18,355
post_id,4,1,23687449.0,5809,0,94,1125496.0,17,336
post_id,0,1,22546051.0,5809,0,94,1125496.0,14,336
post_id,0,4,26763652.0,977,0,29,1584736.0,17,137
post_id,0,3,20480389.0,542,0,259,1700816.0,17,64
post_id,0,76,26176035.0,1465,0,199,2739654.0,15,187
post_id,0,0,26653907.0,59,0,5,3816114.0,17,16
post_id,2,0,26627161.0,121,0,5,1606413.0,16,17
post_id,0,4,17414455.0,1077,0,75,305277.0,17,124
post_id,0,0,7687496.0,5,0,0,708616.0,13,3
post_id,0,0,25754341.0,30,0,26,4004697.0,17,4
post_id,2,0,22842995.0,56,0,2,3110521.0,13,4
post_id,1,0,24789406.0,33,0,0,2530326.0,16,8
post_id,3,0,17373496.0,27,0,0,2105016.0,11,12
post_id,3,0,23175988.0,61,0,0,3054080.0,17,13
post_id,3,0,26647982.0,1,0,0,2814159.0,16,4
post_id,5,0,25790081.0,3,0,0,3907079.0,10,7
post_id,1,0,17067486.0,3,0,0,1548295.0,17,13
post_id,1,0,21540761.0,11,0,0,3251368.0,19,29
post_id,4,3,19935712.0,1047,0,235,638400.0,19,193
post_id,0,120,15036385.0,7146,0,450,1076743.0,16,1177
post_id,0,3,26972296.0,1339,0,523,1365650.0,11,368
post_id,3,3,20341581.0,1339,0,523,1365650.0,19,368
post_id,3,0,22360844.0,281,1,10,1038598.0,18,24
post_id,0,2,26209035.0,932,0,226,2542919.0,19,138
post_id,0,3,26895116.0,1229,0,93,1775718.0,19,85
post_id,1,198,24763792.0,37327,0,1900,38522.0,19,2872
post_id,0,33,21945874.0,1232,0,275,25308.0,19,162
post_id,2,13,16871531.0,1122,0,110,1306351.0,19,74
post_id,3,5,24527119.0,1102,0,97,1165189.0,18,82
post_id,2,4,17446115.0,1839,0,16,1711762.0,17,126
post_id,0,0,21026029.0,565,0,0,703704.0,17,123
post_id,0,27,25089519.0,4879,0,421,51280.0,17,789
post_id,3,0,14402646.0,4553,0,0,538847.0,18,245
post_id,0,739,24325843.0,9204,0,787,1315498.0,15,787
post_id,0,0,26611586.0,187,0,13,4189032.0,14,33
post_id,3,10,24686472.0,21421,0,256,24109.0,18,933
post_id,2,0,26723227.0,33,0,0,1571468.0,18,35
post_id,0,9,24875512.0,6990,0,203,2957677.0,19,486
post_id,3,27,26692520.0,5696,0,112,3562271.0,18,310
post_id,0,0,25709207.0,211,0,5,1995239.0,14,40
post_id,0,6,21999705.0,1196,0,67,837787.0,13,171
post_id,0,6,22210542.0,1196,0,67,837787.0,19,171
post_id,6,6,21498476.0,1196,0,67,837787.0,18,171
post_id,4,6,23525772.0,1196,0,67,837787.0,16,171
post_id,0,6,22381193.0,1196,0,67,837787.0,19,171
post_id,3,6,21412691.0,1196,0,67,837787.0,18,171
post_id,6,44,25451919.0,6788,0,809,1324741.0,16,816
post_id,0,0,24975030.0,4297,0,19,34438.0,14,214
post_id,0,18,25159341.0,13543,0,1866,3189.0,17,702
post_id,2,32,25503699.0,13154,0,2591,846476.0,17,762
post_id,0,32,25253387.0,13154,0,2591,846476.0,19,762
post_id,0,34,16168375.0,8505,0,1636,1967100.0,19,377
post_id,0,2,22037151.0,7663,-1,212,504612.0,19,651
post_id,0,9,24549414.0,2272,0,380,3194213.0,18,638
post_id,0,2,24532968.0,7612,0,43,56861.0,12,206
post_id,0,0,21838977.0,1084,1,36,1246086.0,18,87
post_id,6,18,26168362.0,1976,-1,160,2816909.0,16,184
post_id,0,0,25682157.0,359,0,4,1237811.0,17,122
post_id,0,0,24173197.0,677,0,50,2083318.0,19,110
post_id,0,2,26531715.0,412,1,18,3852586.0,18,40
post_id,0,6,19709918.0,4187,1,163,240218.0,18,508
post_id,2,42,21779692.0,2452,0,281,1082555.0,14,307
post_id,0,46,14785041.0,4118,0,644,932727.0,19,963
post_id,1,0,25457627.0,2937,1,104,2042767.0,19,351
post_id,1,5,26491871.0,4169,0,622,2092449.0,19,376
post_id,0,126,23685447.0,23409,0,1452,202168.0,19,1690
post_id,0,2,7086120.0,5179,1,548,871079.0,18,464
post_id,0,59,22478825.0,1142,0,79,1276856.0,14,438
post_id,0,3,24762110.0,1100,0,103,1811481.0,19,154
post_id,0,16,22834267.0,3988,1,396,1014237.0,16,732
post_id,0,19,21574826.0,1217,1,365,26201.0,15,182
post_id,0,3,19833017.0,6138,1,228,28190.0,19,495
post_id,0,9,13253129.0,5273,2,282,1160747.0,19,290
post_id,3,9,15063916.0,5273,0,282,1160747.0,16,290
post_id,0,11,22011591.0,897,0,187,701867.0,18,95
post_id,0,22,24383795.0,5056,0,436,923340.0,18,875
post_id,0,48,17834580.0,13103,0,3352,1741868.0,18,1310
post_id,0,1,25894851.0,774,0,58,98372.0,14,141
post_id,2,760,25726485.0,23454,0,834,978756.0,18,3974
post_id,0,0,21918538.0,653,0,21,3006803.0,16,124
post_id,0,0,23174337.0,579,0,45,1464618.0,18,67
post_id,0,12,22279769.0,3563,0,200,1690108.0,19,300
post_id,0,10,14647091.0,9938,1,633,398939.0,16,695
post_id,0,10,26430305.0,1212,0,94,2982461.0,18,186
post_id,0,0,21016688.0,5,0,0,3114819.0,17,0
post_id,0,0,14482929.0,33,0,0,1949532.0,14,3
post_id,0,0,20936507.0,5,0,0,561985.0,18,7
post_id,0,0,16301224.0,195,0,5,953074.0,19,8
post_id,0,0,24563276.0,165,0,3,2726835.0,17,8
post_id,0,0,25960829.0,59,0,2,711636.0,19,10
post_id,3,0,25952024.0,55,0,9,3879560.0,14,11
post_id,4,0,24209530.0,59,0,0,3435172.0,14,12
post_id,1,0,23854783.0,3,0,0,3673525.0,16,0
post_id,0,0,22098759.0,3,-2,0,3337175.0,19,1
post_id,0,0,25712719.0,3,-1,0,4016967.0,18,2
post_id,2,0,19348144.0,11,0,0,2856201.0,19,18
post_id,2,0,27046273.0,21,0,0,2225698.0,18,17
post_id,4,0,24289546.0,31,0,0,2686371.0,16,18
score,0,3,33336278.0,345,1,45,1566860.0,19,36
score,3,1,37361267.0,240,-1,70,5102848.0,13,87
score,0,15,35721195.0,389,1,19,5545947.0,17,86
score,0,6,34919959.0,2915,1,80,400406.0,16,285
score,0,962,31840847.0,26919,-1,6113,495796.0,19,5170
score,2,0,36918160.0,977,1,79,654445.0,16,162
score,4,0,37700484.0,440,1,27,2221770.0,13,25
score,0,0,34686600.0,384,1,139,25102.0,19,90
score,0,0,32894558.0,339,2,3,2110426.0,17,14
score,0,0,37217465.0,189,1,10,5540570.0,12,22
score,0,11,24261972.0,3110,1,406,265431.0,16,488
score,3,11,35721007.0,3110,1,406,265431.0,15,488
score,3,11,33942986.0,3110,1,406,265431.0,18,488
score,2,4,37158768.0,1990,1,255,604435.0,19,55
score,8,434,35481583.0,4693,2,753,5897602.0,19,795
score,5,434,35428222.0,4693,1,753,5897602.0,19,795
score,1,2,32906818.0,2185,1,239,58005.0,15,217
score,0,9,34859324.0,5524,1,122,192313.0,12,246
score,1,0,33876569.0,368,1,22,1534500.0,18,92
score,1,556,35913125.0,5394,1,529,2283946.0,16,1032
score,2,42,17942635.0,46915,1,845,20400.0,19,3414
score,2,5,28217208.0,10471,2,469,1622847.0,17,677
score,1,0,27544405.0,1009,1,1,193798.0,12,64
score,0,5,36177596.0,8493,1,604,1564065.0,19,2385
score,0,1,37277758.0,1558,1,84,2858948.0,15,189
score,1,0,37434577.0,223,-3,7,6319641.0,13,19
score,4,0,35557292.0,5229,1,57,97925.0,17,365
score,1,0,33366653.0,5229,1,57,97925.0,18,365
score,1,14,37563827.0,3815,1,1137,196533.0,19,186
score,0,449,24123905.0,21315,1,1037,229792.0,17,2092
score,1,6,23942030.0,1445,1,609,2911232.0,18,228
score,1,9,35399168.0,868,1,105,3511639.0,14,197
score,0,0,34610232.0,101,1,4,3932921.0,16,36
score,0,1,37347197.0,1570,1,348,5562045.0,16,120
score,0,0,36826621.0,29,-2,7,1446358.0,18,42
score,0,27,36918769.0,573,1,52,4447297.0,19,98
score,0,10,32632906.0,11726,3,320,122033.0,16,1457
score,3,6,36730195.0,735,1,41,357747.0,15,127
score,3,20,37391563.0,1508,-1,112,479129.0,18,97
score,5,0,37425466.0,81,-1,2,6305574.0,14,31
score,0,71,35196573.0,11377,2,1658,283538.0,14,1549
score,6,0,35813179.0,1958,1,48,1134275.0,8,202
score,0,7,37593273.0,1197,2,474,2253888.0,16,397
score,1,0,36461365.0,142,-1,33,4977435.0,18,42
score,0,5,37207282.0,12781,1,423,734463.0,19,531
score,1,0,36943748.0,616,1,9,1089550.0,17,51
score,0,0,35526306.0,185,1,2,5173262.0,17,20
score,3,1,26689297.0,3915,1,724,1572408.0,19,255
score,0,58,19536222.0,3824,1,142,2346961.0,15,330
score,0,3,37187248.0,1220,1,23,2987400.0,15,94
score,1,168,37551796.0,20437,1,536,42106.0,14,2845
score,0,65,37141463.0,4542,-1,39,1061257.0,18,216
score,0,2,25201037.0,172,2,27,1318240.0,13,37
score,0,3,37464287.0,1912,1,2040,3410518.0,12,269
score,0,1,37613041.0,1540,-2,127,4172979.0,10,57
score,0,5,37073344.0,822,1,455,138594.0,8,94
score,2,4,36484992.0,1804,1,85,2319804.0,17,181
score,2,6,36774451.0,2356,1,124,339197.0,17,187
score,0,7,37379913.0,5272,1,602,402231.0,18,404
score,0,7,37379956.0,5272,1,602,402231.0,13,404
score,0,0,35922274.0,1607,1,14,438853.0,6,114
score,1,0,35826730.0,278,1,6,1119644.0,18,54
score,0,0,36247089.0,278,1,6,1119644.0,15,54
score,5,7,37747522.0,1482,1,81,1049464.0,17,61
score,0,0,35437648.0,268,-1,29,3067878.0,16,18
score,0,2,37329892.0,221,-2,15,5078967.0,12,38
score,0,15,30177152.0,55182,1,98,343204.0,6,2363
score,3,3,37656361.0,816,1,50,1677045.0,18,106
score,0,0,37599280.0,1591,-1,95,232043.0,10,103
score,6,24,37595330.0,6467,1,187,726965.0,16,684
score,0,24,35172930.0,6467,1,187,726965.0,15,684
score,0,10,37593270.0,23084,1,297,1319998.0,17,1495
score,1,0,30006098.0,165,2,4,4470516.0,11,39
score,0,314,36071704.0,2375,-2,1205,5111870.0,15,709
score,0,0,33697637.0,25,1,3,4850972.0,18,27
score,0,1,33843525.0,689,1,27,296988.0,16,152
score,0,1,20047925.0,1658,1,212,971412.0,17,156
score,2,16,35793876.0,14031,1,2543,1327651.0,18,894
score,1,0,35011732.0,189,1,6,4859629.0,14,28
score,2,0,36211754.0,138,1,1,4981694.0,19,21
score,1,2,37575166.0,5537,1,2347,2550114.0,16,233
score,0,1,36979738.0,514,-1,33,241593.0,18,93
score,1,0,37765956.0,1131,2,1,1484573.0,6,82
score,2,1,35934118.0,421,1,825,1517321.0,18,63
score,0,0,37749837.0,1152,1,18,2890451.0,19,151
score,0,2,37097405.0,1023,1,39,4916475.0,16,103
score,0,2,37484224.0,642,1,37,5878789.0,16,42
score,0,2,37046780.0,6132,1,181,712506.0,16,357
score,3,0,37730362.0,3025,-1,152,1304016.0,10,273
score,2,0,25513304.0,85,1,22,1552404.0,17,24
score,0,0,34020353.0,13869,1,366,385563.0,19,1060
score,0,4,35135996.0,932,2,771,1030580.0,13,163
score,0,2,37678218.0,4311,1,93,1068497.0,19,178
score,1,5,37305581.0,984,-1,137,217953.0,14,85
score,1,4,37681540.0,634,1,70,1972453.0,15,48
score,4,0,36746252.0,89,1,2,3960873.0,16,40
score,0,0,34003480.0,89,1,2,3960873.0,15,40
score,0,10,36899310.0,2656,2,259,1646372.0,18,161
score,3,0,33723611.0,172,1,27,5558115.0,17,49
score,0,2,37005477.0,1102,1,172,285549.0,13,124
score,0,10,28415186.0,613,1,136,716161.0,19,103
score,2,1,32010132.0,346,1,106,1821242.0,12,93
score,0,42,26567762.0,21155,1,1006,442351.0,17,1225
score,0,1,36015482.0,1190,1,69,1130260.0,14,61
score,0,1,33993680.0,1250,-2,29,1872530.0,17,64
score,0,1,33571614.0,842,-1,81,2810014.0,17,135
score,0,29,35976106.0,6199,1,414,595305.0,14,1272
score,2,86,37680122.0,6625,2,659,1100874.0,17,767
score,0,28,37037808.0,693,1,178,6155692.0,13,75
score,0,36,28203036.0,11002,1,144,17440.0,12,686
score,0,8,37249167.0,6794,-1,162,48659.0,4,488
score,1,1,36947339.0,2584,1,77,221434.0,12,266
score,2,0,35795018.0,211,2,10,4366879.0,19,31
score,1,102,33997496.0,9272,-1,1728,39722.0,19,1250
score,2,0,35071660.0,1810,1,187,1176660.0,14,232
score,0,0,37225967.0,407,1,39,2505757.0,10,40
score,0,0,35904971.0,27,1,0,5878721.0,16,17
score,0,6,33734985.0,15351,1,316,428404.0,18,641
score,2,5,21902865.0,1139,1,144,2909759.0,15,141
score,2,9,31674242.0,9166,1,180,722180.0,16,709
score,4,29,24576355.0,7033,1,162,876937.0,15,440
score,0,0,32347669.0,149,1,55,1630136.0,16,40
score,0,0,33218309.0,149,1,55,1630136.0,7,40
score,2,1,37225606.0,140,-1,19,4773863.0,10,17
score,1,0,37719693.0,457,-1,58,5020874.0,19,119
score,0,0,36302663.0,71,1,64,4222145.0,19,21
score,0,46,36445618.0,48375,1,1526,11898.0,17,2398
score,0,46,26648659.0,48375,1,1526,11898.0,16,2398
score,0,595,30827959.0,22540,1,2471,15371.0,17,1276
score,0,0,35458496.0,1756,1,49,1526032.0,18,188
score,0,0,37663556.0,394,1,15,2096348.0,9,36
score,0,4,33754832.0,2700,1,1171,199111.0,16,117
score,4,0,26663431.0,331,-1,28,2126810.0,16,115
score,1,13,37393873.0,226,1,17,2618700.0,14,18
score,0,4,33147031.0,3024,1,193,120403.0,18,417
score,3,12,23708856.0,897,1,144,134118.0,17,103
score,0,4,37565991.0,928,1,18,2083055.0,8,78
score,0,6,37680750.0,1683,1,453,2386548.0,17,101
score,0,0,28684423.0,281,1,32,4206036.0,18,26
score,1,30,35086995.0,7290,-1,492,221342.0,15,480
score,4,3,30326930.0,1046,1,39,526428.0,11,48
score,1,0,36161942.0,1176,1,33,1948625.0,13,61
score,2,19,36618994.0,853,1,262,2314659.0,19,38
score,0,0,26907016.0,1077,1,16,1058543.0,18,182
score,0,3,21352888.0,2331,1,15,2596477.0,16,140
score,0,0,36088117.0,821,1,198,3611812.0,16,98
score,0,0,37730507.0,15,-1,0,6446094.0,8,2
score,0,0,37463052.0,101,-1,0,6385863.0,17,3
score,0,0,37748255.0,33,1,1,6427984.0,9,3
score,0,0,35612984.0,60,1,10,2851730.0,19,4
score,1,0,29189897.0,35,-2,1,4673637.0,16,4
score,0,0,33882330.0,39,1,0,4867351.0,10,5
score,3,0,35750407.0,48,-2,51,6008400.0,15,6
score,0,0,36758138.0,153,1,25,6086982.0,19,7
score,0,0,34267775.0,63,1,2,2075767.0,14,7
score,1,0,36046457.0,35,1,46,5700339.0,19,8
score,0,0,34973983.0,51,1,0,2733145.0,18,9
score,2,0,37663219.0,58,-1,1,6426220.0,15,9
score,3,0,37664833.0,58,-1,1,6426220.0,16,9
score,0,0,33600109.0,85,-1,6,3933207.0,17,10
score,0,0,36498895.0,5,-1,0,1654996.0,13,10
score,0,0,30121544.0,85,1,2,3003819.0,18,11
score,0,0,35842586.0,53,2,7,3845143.0,15,12
score,0,0,37429051.0,93,1,8,3764923.0,17,13
score,5,0,29373483.0,83,-1,1,4534218.0,17,13
score,1,0,37262054.0,1,-1,0,6342474.0,8,0
score,0,0,37283305.0,1,-1,0,2023702.0,18,2
score,2,0,37263029.0,1,-4,0,6342677.0,12,3
score,4,0,29716312.0,3,-4,0,4804161.0,19,0
score,0,0,32570545.0,3,-1,0,3083358.0,17,1
score,2,0,37663626.0,11,1,0,3619866.0,16,1
score,0,0,34983378.0,11,1,0,2950580.0,14,1
score,0,0,37722015.0,11,1,0,6444510.0,14,4
score,0,0,35013705.0,13,1,0,5789483.0,19,9
score,10,0,37300886.0,13,-1,0,3476240.0,18,9
score,0,0,36916167.0,31,-1,4,5940472.0,19,2
score,0,0,37375850.0,41,-2,0,4437570.0,10,15
score,2,0,30048854.0,41,1,2,2711360.0,13,10
score,0,13,35837533.0,2073,1,1964,1499072.0,9,340
score,2,0,32527895.0,213,-1,11,3385136.0,16,65
score,2,5,36731362.0,1145,1,80,3420034.0,16,155
score,0,34,37351273.0,3053,-2,1154,4921194.0,16,520
score,0,18,35181680.0,5878,1,567,26778.0,19,757
score,0,28,37594513.0,27410,2,727,911930.0,16,2700
score,0,28,35319247.0,27410,1,727,911930.0,19,2700
score,0,28,37752896.0,27410,1,727,911930.0,10,2700
score,3,11,32661087.0,34006,-1,1262,683553.0,19,1640
score,7,46,32828267.0,1234,1,121,2393347.0,19,105
score,0,20,34416336.0,12889,1,695,400790.0,19,610
score,0,18,37747709.0,1311,1,137,600240.0,11,183
score,0,0,36678943.0,97,1,6,1306251.0,16,16
score,5,6,33318250.0,494,1,71,3518938.0,18,36
score,0,9,36501658.0,1971,1,655,3932615.0,18,179
score,2,0,37696036.0,585,-2,40,4755028.0,19,198
score,0,5,37596769.0,1202,-1,361,276809.0,9,146
score,3,5,33580402.0,419,1,90,2086789.0,18,56
score,2,7,37206649.0,2445,1,1005,1300519.0,14,211
score,1,7,36033966.0,2445,2,1005,1300519.0,19,211
score,0,19,33678023.0,2714,1,68,1718543.0,19,525
score,3,0,34951674.0,349,1,11,4382693.0,17,76
score,1,0,37742947.0,247,1,43,5836151.0,15,25
score,2,9,29388100.0,9020,1,201,114865.0,18,743
score,4,68,37644046.0,6627,1,595,1446048.0,13,828
score,0,6,33426480.0,1830,1,513,69850.0,19,193
score,0,23,37409985.0,3312,1,663,148424.0,18,532
score,3,19,33453626.0,3766,1,138,222018.0,15,226
score,0,19,34895645.0,3766,1,138,222018.0,18,226
score,5,24,36392629.0,2033,1,445,1030100.0,14,446
score,2,70,31138288.0,3704,-1,157,1373484.0,19,306
score,1,242,29592171.0,39423,1,2998,199700.0,16,6794
score,1,22,30578717.0,4727,1,333,478176.0,15,800
score,1,2,30817167.0,495,-2,53,2627859.0,16,116
score,0,6,32795869.0,7054,1,41,732379.0,17,264
score,1,50,35550853.0,34643,1,593,5975.0,10,2076
score,0,17,35454276.0,3198,1,170,63286.0,15,396
score,0,32,37211628.0,4092,2,1333,1517244.0,18,221
score,0,48,37390645.0,3103,2,353,1847261.0,14,168
score,2,0,26780835.0,479,1,103,3965274.0,13,48
score,2,461,37642104.0,187688,4,3899,324584.0,18,27257
score,1,1,36285705.0,1533,1,957,394639.0,14,150
score,0,6,37501449.0,409,1,25,946368.0,17,31
score,5,41,30095932.0,6573,1,315,1957849.0,18,765
score,0,0,37593683.0,133,1,6,671692.0,16,24
score,0,1,36740155.0,244,2,33,4948368.0,15,73
score,0,22,32996113.0,2202,1,61,2061989.0,14,334
score,0,4,37762433.0,6343,-1,22,460407.0,11,501
score,2,2,36812575.0,592,1,37,2332946.0,12,52
score,0,0,36991657.0,131,1,205,2363767.0,16,23
score,0,0,37136021.0,874,1,2,228674.0,18,147
score,0,46,35257135.0,18845,1,523,340819.0,10,828
score,0,46,34048849.0,18845,1,523,340819.0,18,828
score,0,0,36345476.0,117,-1,83,5525895.0,18,36
score,0,14,35507352.0,1219,1,98,128167.0,18,185
score,1,4,35706028.0,950,1,250,540768.0,19,129
score,0,47,20571259.0,5589,1,470,546060.0,9,560
score,0,7,36261507.0,6878,1,231,1603711.0,15,482
score,0,15,36612777.0,985,2,222,3571652.0,16,211
score,0,30,37730758.0,3812,-1,85,1067946.0,12,414
score,0,2,37565613.0,229,3,96,1729635.0,13,23
score,0,44,36560782.0,352,1,98,1094636.0,19,72
score,2,0,35324933.0,1147,-1,17,1730723.0,17,105
score,0,0,35777395.0,1147,1,17,1730723.0,17,105
score,0,21,37191403.0,964,1,200,5973797.0,19,114
score,0,28,29207658.0,1509,1,1947,486561.0,15,239
score,1,3,32460582.0,1494,1,13,591175.0,16,94
score,1,97,25306834.0,29043,1,625,898289.0,12,1786
score,0,1,34840928.0,219,1,28,144581.0,11,64
score,0,5,35672848.0,3532,1,61,657676.0,19,254
score,0,1,34849789.0,3336,1,820,2419808.0,17,342
score,1,1,23910293.0,3336,1,820,2419808.0,18,342
score,0,3,36099072.0,804,1,16,2800005.0,17,22
score,1,0,36729208.0,2098,1,10,138630.0,19,316
score,1,25,28415289.0,1740,-1,179,498090.0,18,249
score,0,959,33758207.0,7332,-1,324,630780.0,15,628
score,2,1,21533533.0,281,1,11,1286484.0,16,40
score,1,5,34050032.0,2777,1,122,3568.0,18,558
score,0,50,36691114.0,27417,1,971,436028.0,19,2815
score,0,0,35951816.0,2301,1,7,1203146.0,17,206
score,0,11,28297617.0,1397,1,496,1613695.0,15,100
score,5,1,37257918.0,1655,-3,113,1691735.0,19,213
score,0,10,37754334.0,4498,1,179,2257093.0,15,726
score,0,0,36288730.0,1033,1,69,3346628.0,17,137
score,0,0,36659910.0,1345,-1,48,4257468.0,18,87
score,0,0,28773910.0,69,1,1,469266.0,14,23
score,0,2,35895913.0,2475,1,425,1778169.0,19,531
score,0,26,26670652.0,11425,1,2805,27756.0,18,4847
score,0,7,33542549.0,2959,1,99,2277139.0,14,319
score,1,0,37505897.0,29,-4,0,5089944.0,15,19
score,1,0,37714356.0,37,-1,0,2665552.0,13,27
score,0,11,35179686.0,3496,1,561,4202984.0,7,243
score,1,80,36517808.0,17916,1,421,87739.0,16,1046
score,0,0,32363040.0,2081,2,106,726150.0,13,329
score,0,12,35307030.0,6812,1,567,3894430.0,19,176
score,0,12,37240492.0,6812,-1,567,3894430.0,19,176
score,5,0,33566938.0,309,1,6,5530683.0,17,35
score,0,730,35873641.0,79076,1,2571,102441.0,19,6176
score,0,1,37435875.0,274,1,18,545482.0,19,28
score,1,39,37012837.0,966,-1,86,1807486.0,19,164
score,0,34,37550152.0,2207,1,174,1243790.0,18,317
score,0,9,36676465.0,1823,1,49,4887407.0,14,131
score,0,1,36690228.0,2691,1,378,299138.0,19,530
score,1,3,37768894.0,1822,1,108,422624.0,13,225
score,0,3,25116051.0,267,1,46,2573629.0,17,69
score,0,0,37344931.0,59,1,10,6050076.0,8,26
score,0,47,37271184.0,678,-1,305,1006869.0,18,199
score,0,16,37654098.0,15680,1,474,1606323.0,14,692
score,1,16,33804893.0,15680,1,474,1606323.0,16,692
score,0,15,33484046.0,3971,-2,64,1874138.0,18,210
score,0,53,35864852.0,22546,-1,455,11755.0,18,2372
score,1,53,35486262.0,22546,-1,455,11755.0,15,2372
score,0,53,37676475.0,22546,1,455,11755.0,14,2372
score,0,53,35853378.0,22546,1,455,11755.0,17,2372
score,0,11,35485275.0,2278,1,365,1369663.0,17,112
score,0,2,34276741.0,274,1,22,2942966.0,19,15
score,0,3,30084170.0,6394,1,1686,3240381.0,16,608
score,1,0,37572138.0,831,2,65,4075494.0,14,60
score,2,940,33551590.0,71341,-1,2823,561309.0,16,4379
score,0,0,22228958.0,89,-2,3,1079135.0,18,32
score,0,3,36981248.0,997,1,90,1182608.0,18,176
score,0,0,35539128.0,55,1,19,4339664.0,19,15
score,3,0,37690793.0,127,-1,12,2422218.0,17,39
score,0,598,37120260.0,3386,-1,319,1041364.0,14,367
score,1,11,36328586.0,10118,1,1777,1281576.0,13,383
score,4,948,36944517.0,6667,1,1093,1477407.0,19,1136
score,0,157,36567690.0,2204,1,97,4141176.0,14,286
score,0,9,4238213.0,13834,1,1623,6486.0,17,997
score,0,42,31404696.0,3732,1,741,11801.0,14,361
score,0,41,35951360.0,15731,1,359,119790.0,18,862
score,1,235,36464291.0,26890,2,649,458742.0,17,1575
score,2,235,36608659.0,26890,2,649,458742.0,19,1575
score,4,235,36912477.0,26890,1,649,458742.0,17,1575
score,0,13,37622801.0,650,-1,81,4578345.0,17,82
score,0,3,36519972.0,1367,1,36,1273906.0,16,79
score,1,64,35725627.0,4335,3,2143,1543300.0,18,335
score,1,2,37570053.0,1718,1,49,541667.0,16,132
score,2,24,36527550.0,5150,1,1157,3632206.0,19,1066
score,3,24,37712798.0,5150,-1,1157,3632206.0,18,1066
score,2,1,34049542.0,560,-1,37,3984496.0,19,80
score,0,0,37641943.0,663,1,45,260477.0,16,47
score,3,0,29273409.0,5,-2,0,1421774.0,19,55
score,0,0,37349101.0,558,-1,178,1195207.0,13,44
score,3,28,37206982.0,4860,1,225,1305699.0,19,277
score,0,21,31473316.0,2820,1,157,102147.0,16,362
score,0,0,37614273.0,111,-3,1,2349791.0,15,33
score,1,55,37299878.0,29477,1,4511,97614.0,13,2307
score,1,0,28996176.0,195,1,13,381907.0,15,26
score,0,25,31029014.0,4961,3,255,386465.0,17,270
score,0,4,19569205.0,464,1,7,685615.0,19,99
score,4,22,34422067.0,5059,1,165,873139.0,13,500
score,0,7,37225479.0,601,1,34,6005085.0,15,70
score,0,8,34450774.0,32400,1,2069,18706.0,17,2164
score,0,8,31229302.0,32400,1,2069,18706.0,17,2164
score,0,3,22407739.0,786,1,89,1365764.0,19,240
score,1,7,37097847.0,529,1,646,3427461.0,16,47
score,0,0,34203629.0,207,1,18,3582842.0,18,69
score,1,2,37687647.0,2452,1,104,195866.0,16,147
score,0,0,7957179.0,1881,1,10,333411.0,18,134
score,0,5,36274728.0,1240,1,195,1046769.0,15,48
score,0,0,29550529.0,207,1,25,1537736.0,19,68
score,7,10,36917146.0,12209,1,192,222151.0,16,953
score,3,0,37279932.0,107,-1,12,1889622.0,16,68
score,0,4,37564581.0,359,1,14,2872408.0,15,31
score,0,4,37324959.0,359,1,14,2872408.0,19,31
score,0,0,37073514.0,71,1,2,1753295.0,17,0
